polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538967,null,null,null,null,null,null,"66631(T), 66771(T),
66773(T), 66863(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538969,null,null,null,null,null,null,66631(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538973,null,null,null,null,null,null,66775(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538979,null,null,null,null,null,null,66872(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538980,null,null,null,null,null,null,66871(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538984,null,null,null,null,null,null,"66862(T), 66864(T),
66871(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538986,null,null,null,null,null,null,66841(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538996,null,null,null,null,null,null,"66662(T), 66871(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539005,null,null,null,null,null,null,66864(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539007,null,null,null,null,null,null,66864(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539008,null,null,null,null,null,null,66662(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539015,null,null,null,null,null,null,"66862(T), 66864(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539040,null,null,null,null,null,null,66862(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539080,null,null,null,null,null,null,66872(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539084,null,null,null,null,null,null,66872(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539099,null,null,null,null,null,null,66872(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539108,null,null,null,null,null,null,66872(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539115,null,null,null,null,null,null,66873(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539128,null,null,null,null,null,null,67064(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539129,null,null,null,null,null,null,67064(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539142,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539185,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539203,null,null,null,null,null,null,"67064(T), 67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539205,null,null,null,null,null,null,"67064(T), 67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539208,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539211,null,null,null,null,null,null,"66631(T), 67055(T),
67071(T), 67072(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539219,null,null,null,null,null,null,"67071(T), 67072(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539223,null,null,null,null,null,null,65853(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539242,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539256,null,null,null,null,null,null,"67064(T), 67065(T),
67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539260,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539274,null,null,null,null,null,null,"67064(T), 67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539279,null,null,null,null,null,null,"67064(T), 67072(T),
67076(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539286,null,null,null,null,null,null,"67064(T), 67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539300,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539313,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539318,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539349,null,null,null,null,null,null,"67051(T), 67055(T),
67073(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539352,null,null,null,null,null,null,67064(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539353,null,null,null,null,null,null,"67051(T), 67064(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539363,null,null,null,null,null,null,"67042(T), 67064(T),
67071(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539365,null,null,null,null,null,null,67061(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539375,null,null,null,null,null,null,"67064(T), 67072(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539387,null,null,null,null,null,null,67064(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539395,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539419,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539438,null,null,null,null,null,null,67071(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539464,null,null,null,null,null,null,67055(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539489,null,null,null,null,null,null,"66253(T), 66773(T),
67161(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539512,null,null,null,null,null,null,"66764(T), 67041(T),
67161(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539514,null,null,null,null,null,null,"66253(T), 66773(T),
67161(T), 67162(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539515,null,null,null,null,null,null,"66253(T), 66773(T),
67161(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539518,null,null,null,null,null,null,67041(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539526,null,null,null,null,null,null,"66253(T), 67161(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539547,null,null,null,null,null,null,"66253(T), 67161(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539554,null,null,null,null,null,null,"67161(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539555,null,null,null,null,null,null,66764(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539576,null,null,null,null,null,null,"67041(T), 67161(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539578,null,null,null,null,null,null,"67161(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539614,null,null,null,null,null,null,66253(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539620,null,null,null,null,null,null,"67161(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539637,null,null,null,null,null,null,66253(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539642,null,null,null,null,null,null,"66253(T), 66743(T),
67161(T), 67171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539643,null,null,null,null,null,null,66253(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539654,null,null,null,null,null,null,67271(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539673,null,null,null,null,null,null,67275(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539706,null,null,null,null,null,null,67275(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539708,null,null,null,null,null,null,67275(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539720,null,null,null,null,null,null,67275(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539721,null,null,null,null,null,null,67275(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539729,null,null,null,null,null,null,67261(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539739,null,null,null,null,null,null,67261(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539745,null,null,null,null,null,null,"67252(T), 67261(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539746,null,null,null,null,null,null,"67041(T), 67243(T),
67252(T), 67254(T), 67261(T),
67264(T), 67275(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539752,null,null,null,null,null,null,"65853(T), 66441(T),
66467(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539763,null,null,null,null,null,null,"66467(T), 69075(T),
69076(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539767,null,null,null,null,null,null,"66441(T), 66467(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539799,null,null,null,null,null,null,66445(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539807,null,null,null,null,null,null,69075(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539811,null,null,null,null,null,null,"66441(T), 66454(T),
66456(T), 66467(T), 69071(T),
69073(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539832,null,null,null,null,null,null,"69163(T), 69164(T),
69171(T), 69172(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539839,null,null,null,null,null,null,"69161(T), 69171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539842,null,null,null,null,null,null,69163(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539843,null,null,null,null,null,null,69163(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539850,null,null,null,null,null,null,"66631(T), 67051(T),
69161(T), 69163(T), 69171(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539853,null,null,null,null,null,null,69163(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539869,null,null,null,null,null,null,65853(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539884,null,null,null,null,null,null,66631(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539928,null,null,null,null,null,null,69163(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539931,null,null,null,null,null,null,69163(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,546758,null,null,null,null,null,null,66465(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,549826,null,null,null,null,null,null,66871(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,551390,null,null,null,null,null,null,66253(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,916723,null,null,null,null,null,null,66864(T) ,null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,917423,null,null,null,null,null,null,"66761(T), 66763(T),
66771(T), 66863(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,917777,null,null,null,null,null,null,"67051(T), 67055(T),
67062(T), 67063(T), 67064(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,130205,null,null,null,null,null,null,"66762(T), 66763(T),
66773(T), 66774(T), 66775(T),
66863(T), 66868(T), 67045(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,130229,null,null,null,null,null,null,"66662(T), 66851(T),
66853(T), 66854(T), 66862(T),
66864(T), 66871(T,P), 66872(T,P),
66873(T,P), 66874(T,P), 66875(P) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,132746,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T), 66773(T), 66775(T),
66863(T), 66867(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,437095,null,null,null,null,null,null,"66662(T), 66671(T),
66672(T), 66674(T), 66675(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,437476,null,null,null,null,null,null,"66662(T), 66841(T),
66862(T), 66863(T), 66871(T,P),
66872(P), 66873(T,P), 66874(T,P),
66875(P) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,437572,null,null,null,null,null,null,"65853(T), 67051(T),
67062(T), 67063(T), 67071(T,P),
67072(T,P), 67073(T,P), 67074(P),
67075(T), 67076(T,P) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538599,null,null,null,null,null,null,"66644(T), 66662(T),
66671(T), 66674(T), 66675(T),
66678(T) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,538616,null,null,null,null,null,null,"65853(T), 66671(T,P),
66672(T,P), 66673(P), 66674(T,P),
66675(T,P), 66678(T,P) ",null
"Khulna Polytechnic Institute, Khulna",35048,2016,2020-2021,539169,null,null,null,null,null,null,"67071(T,P), 67072(P),
67073(T,P), 67074(P), 67075(T),
67076(T,P) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,130821,null,null,null,null,null,null,"66665(T), 66672(T),
66674(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,186320,null,null,null,null,null,null,"66445(T), 66455(T),
66463(T), 66474(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,186321,null,null,null,null,null,null,"66631(T), 66834(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438146,null,null,null,null,null,null,"66653(T), 66672(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438150,null,null,null,null,null,null,"66662(T), 66664(T),
66665(T), 66672(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438166,null,null,null,null,null,null,"66665(T), 66672(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438186,null,null,null,null,null,null,"66631(T), 66773(T),
66774(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539932,null,null,null,null,null,null,"66173(T), 66441(T),
66447(T), 66454(T), 66463(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539945,null,null,null,null,null,null,"66455(T), 66474(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539965,null,null,null,null,null,null,"66451(T), 66455(T),
66461(T), 66463(T), 66465(T),
66472(T), 66473(T), 66474(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539983,null,null,null,null,null,null,"66672(T), 66674(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539993,null,null,null,null,null,null,"66672(T), 66674(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,539996,null,null,null,null,null,null,66664(T) ,null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540001,null,null,null,null,null,null,66674(T) ,null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540004,null,null,null,null,null,null,"66671(T), 66672(T),
66674(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540041,null,null,null,null,null,null,67071(T) ,null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540046,null,null,null,null,null,null,"67952(T), 67973(T),
68061(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540048,null,null,null,null,null,null,"67973(T), 68061(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,958854,null,null,null,null,null,null,"66751(T), 66761(T),
66763(T), 66771(T), 66774(T),
66856(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,958864,null,null,null,null,null,null,"66761(T), 66763(T),
66774(T), 66856(T), 67045(T) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438147,null,null,null,null,null,null,"65853(T), 66653(T),
66662(T), 66671(T,P), 66672(T,P),
66673(P), 66674(T,P), 66675(T,P),
66676(T,P) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,438152,null,null,null,null,null,null,"65851(T), 65853(T),
66651(T), 66653(T), 66662(T),
66664(T), 66665(T), 66671(T,P),
66672(T,P), 66673(P), 66674(T,P),
66675(T,P), 66676(T,P) ",null
"Khanjahan Ali College Of Science And Technology, Khulna",35049,2016,2020-2021,540056,null,null,null,null,null,null,"67041(T), 67042(T),
67054(T), 67056(T), 67064(T),
67972(T), 67973(T), 67976(T),
68021(T), 68061(T) ",null
"Khulna Technical And Engineering College, Khulna",35050,2016,2020-2021,130899,null,null,null,null,null,null,"65851(T), 66442(T),
66456(T), 66463(T), 66465(T) ",null
"Khulna Technical And Engineering College, Khulna",35050,2016,2020-2021,438286,null,null,null,null,null,null,"66631(T), 66863(T),
67045(T) ",null
"Khulna Technical And Engineering College, Khulna",35050,2016,2020-2021,130959,null,null,null,null,null,null,"65853(T), 66761(T),
66763(T), 66771(T,P), 66772(P),
66773(T,P), 66774(T,P), 66775(T,P),
66863(T,P) ",null
"Khulna Technical And Engineering College, Khulna",35050,2016,2020-2021,130961,null,null,null,null,null,null,"66763(T), 66771(T),
66773(T), 66774(T), 66856(T),
66863(T) ",null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,186322,null,null,null,null,null,null,66474(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540122,null,null,null,null,null,null,66474(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540139,null,null,null,null,null,null,66456(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540245,null,null,null,null,null,null,66662(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540308,null,null,null,null,null,null,66675(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540330,null,null,null,null,null,null,66662(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540369,null,null,null,null,null,null,68764(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540391,null,null,null,null,null,null,68743(T) ,null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540232,null,null,null,null,null,null,"65853(T), 66671(T,P),
66672(T,P), 66673(P), 66674(T,P),
66675(T,P), 66678(T,P) ",null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540278,null,null,null,null,null,null,"65853(T), 66671(T,P),
66672(T,P), 66673(P), 66674(T,P),
66675(T,P), 66678(T,P) ",null
"Khulna Mohila Polytechnic Institute, Khulna",35064,2016,2020-2021,540290,null,null,null,null,null,null,"65853(T), 66671(T,P),
66672(T,P), 66673(P), 66674(T,P),
66675(T,P), 66678(T,P) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,131259,null,null,null,null,null,null,"66251(T), 66253(T),
66265(T), 66272(T), 66274(T),
67041(T), 67131(T), 67143(T),
67162(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,131328,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,131763,null,null,null,null,null,null,"67061(T), 67071(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438654,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438677,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438714,null,null,null,null,null,null,"66452(T), 66454(T),
66455(T), 66474(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438719,null,null,null,null,null,null,66456(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438819,null,null,null,null,null,null,"66641(T), 66662(T),
66672(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438846,null,null,null,null,null,null,66653(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438976,null,null,null,null,null,null,66763(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,438987,null,null,null,null,null,null,"66751(T), 66763(T),
67045(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439014,null,null,null,null,null,null,"66631(T), 66763(T),
66771(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439025,null,null,null,null,null,null,"66763(T), 67045(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439043,null,null,null,null,null,null,"66763(T), 66775(T),
67045(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439062,null,null,null,null,null,null,"66761(T), 66763(T),
66771(T), 66775(T), 66863(T),
67045(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439159,null,null,null,null,null,null,"67064(T), 67072(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439225,null,null,null,null,null,null,66773(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,439239,null,null,null,null,null,null,"67056(T), 67064(T),
67962(T), 67973(T), 68061(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,492015,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,494870,null,null,null,null,null,null,"66472(T), 68873(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,494877,null,null,null,null,null,null,"66641(T), 66662(T),
66672(T), 66675(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,536172,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540407,null,null,null,null,null,null,66272(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540422,null,null,null,null,null,null,"66241(T), 66272(T),
67131(T), 67162(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540430,null,null,null,null,null,null,66272(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540439,null,null,null,null,null,null,66454(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540454,null,null,null,null,null,null,66454(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540459,null,null,null,null,null,null,66463(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540476,null,null,null,null,null,null,66463(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540526,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540532,null,null,null,null,null,null,"66445(T), 66455(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540548,null,null,null,null,null,null,"66463(T), 66474(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540552,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540563,null,null,null,null,null,null,66454(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540571,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540572,null,null,null,null,null,null,"66463(T), 66465(T),
66474(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540574,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540588,null,null,null,null,null,null,66474(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540592,null,null,null,null,null,null,"66445(T), 66454(T),
66474(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540622,null,null,null,null,null,null,66445(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540675,null,null,null,null,null,null,"66445(T), 66474(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540676,null,null,null,null,null,null,"66455(T), 66456(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540685,null,null,null,null,null,null,"66662(T), 66664(T),
66672(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540694,null,null,null,null,null,null,66672(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540701,null,null,null,null,null,null,"66653(T), 66664(T),
66672(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540767,null,null,null,null,null,null,66672(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540841,null,null,null,null,null,null,66678(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540845,null,null,null,null,null,null,66678(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540859,null,null,null,null,null,null,66642(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540868,null,null,null,null,null,null,"65851(T), 66641(T),
66644(T), 66661(T), 66662(T),
66674(T), 66678(T), 69054(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540875,null,null,null,null,null,null,"66671(T), 66675(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540880,null,null,null,null,null,null,"66671(T), 66672(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540903,null,null,null,null,null,null,66678(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540907,null,null,null,null,null,null,66672(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540920,null,null,null,null,null,null,66662(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540921,null,null,null,null,null,null,"66662(T), 66671(T),
66672(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540924,null,null,null,null,null,null,"66641(T), 66842(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540951,null,null,null,null,null,null,66675(T) ,null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540972,null,null,null,null,null,null,"66631(T), 66763(T),
66771(T), 66773(T), 66775(T),
67045(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540978,null,null,null,null,null,null,"66631(T), 66761(T),
66771(T), 66775(T), 66868(T) ",null
"Mangrove Institute Of Science And Technology, Khulna",35066,2016,2020-2021,540995,null,null,null,null,null,null,66773(T) ,null
