polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Infra Polytechnic Institute, Barisal",42044,2016,2020-2021,961283,null,null,null,null,null,null,null,"66762(T), 66763(T),
66771(T), 66856(T), 66863(T), 66867(T)"
"Infra Polytechnic Institute, Barisal",42044,2016,2020-2021,961286,null,null,null,null,null,null,null,"66771(T), 66774(T),
66863(T)"
"Infra Polytechnic Institute, Barisal",42044,2016,2020-2021,961287,null,null,null,null,null,null,null,"66856(T), 66867(T)"
"Infra Polytechnic Institute, Barisal",42044,2016,2020-2021,961303,null,null,null,null,null,null,null,"66771(T), 66863(T)"
"Infra Polytechnic Institute, Barisal",42044,2016,2020-2021,961314,null,null,null,null,null,null,null,66771(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,132892,null,null,null,null,null,null,null,"66763(T), 66771(T),
66867(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,134499,null,null,null,null,null,null,null,"66771(T), 66775(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135021,null,null,null,null,null,null,null,"66653(T), 66662(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135035,null,null,null,null,null,null,null,66751(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135047,null,null,null,null,null,null,null,"66763(T), 66771(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135048,null,null,null,null,null,null,null,"66763(T), 66771(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135665,null,null,null,null,null,null,null,"66442(T), 66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135667,null,null,null,null,null,null,null,"66454(T),
66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135686,null,null,null,null,null,null,null,66441(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135791,null,null,null,null,null,null,null,"66441(T), 66442(T),
66444(T), 66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135808,null,null,null,null,null,null,null,66474(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,135966,null,null,null,null,null,null,null,"66641(T), 66642(T),
66651(T), 66653(T), 66662(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136136,null,null,null,null,null,null,null,"66771(T), 67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136265,null,null,null,null,null,null,null,"66631(T), 66662(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136363,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136501,null,null,null,null,null,null,null,"67071(T), 67075(T),
67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136631,null,null,null,null,null,null,null,66253(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136648,null,null,null,null,null,null,null,"66253(T), 66743(T),
67041(T), 67152(T), 67153(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136663,null,null,null,null,null,null,null,"66743(T), 66773(T),
67041(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136778,null,null,null,null,null,null,null,"66631(T), 66744(T),
68653(T), 68674(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136781,null,null,null,null,null,null,null,"66631(T), 66744(T),
68651(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136838,null,null,null,null,null,null,null,68674(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,136903,null,null,null,null,null,null,null,"66631(T), 66834(T),
68665(T), 68673(T), 68674(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,179008,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,179010,null,null,null,null,null,null,null,"66662(T), 66841(T),
66861(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,179073,null,null,null,null,null,null,null,"68665(T), 68674(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,184312,null,null,null,null,null,null,null,"66751(T), 66771(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,185682,null,null,null,null,null,null,null,68546(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,186364,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,186371,null,null,null,null,null,null,null,66454(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,186400,null,null,null,null,null,null,null,"66641(T), 66642(T),
66651(T), 66672(T), 66676(T), 68546(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,187714,null,null,null,null,null,null,null,"66761(T), 66771(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,187717,null,null,null,null,null,null,null,"66771(T), 66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,187725,null,null,null,null,null,null,null,67045(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,342868,null,null,null,null,null,null,null,"66642(T), 68546(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,440003,null,null,null,null,null,null,null,"66751(T), 66763(T),
66771(T), 66773(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,440011,null,null,null,null,null,null,null,"66751(T), 66763(T),
66771(T), 66773(T), 66845(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,440019,null,null,null,null,null,null,null,"66771(T), 66773(T),
66856(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,440138,null,null,null,null,null,null,null,"66761(T), 66771(T),
66773(T), 66774(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442240,null,null,null,null,null,null,null,"66651(T), 66662(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442331,null,null,null,null,null,null,null,"66253(T), 66743(T),
66773(T), 67162(T), 67171(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442340,null,null,null,null,null,null,null,"66764(T), 67041(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442343,null,null,null,null,null,null,null,"66241(T), 66743(T),
67151(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442805,null,null,null,null,null,null,null,66456(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442813,null,null,null,null,null,null,null,66456(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,442832,null,null,null,null,null,null,null,"66444(T), 66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443037,null,null,null,null,null,null,null,"66444(T), 66456(T),
66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443044,null,null,null,null,null,null,null,"66444(T), 66454(T),
66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443061,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443090,null,null,null,null,null,null,null,"66441(T), 66452(T),
66455(T), 66463(T), 66465(T), 66474(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443101,null,null,null,null,null,null,null,66474(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443112,null,null,null,null,null,null,null,"66662(T), 68546(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443121,null,null,null,null,null,null,null,66641(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443123,null,null,null,null,null,null,null,"66641(T), 66642(T),
66651(T), 66842(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443194,null,null,null,null,null,null,null,"66842(T), 68546(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443197,null,null,null,null,null,null,null,"66641(T), 66664(T),
66672(T), 68546(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443213,null,null,null,null,null,null,null,66642(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443231,null,null,null,null,null,null,null,"66651(T), 66653(T),
66662(T), 66665(T), 66842(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443245,null,null,null,null,null,null,null,"66641(T), 66642(T),
66651(T), 66662(T), 66664(T), 66672(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443301,null,null,null,null,null,null,null,"66641(T), 66651(T),
66672(T), 66842(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443306,null,null,null,null,null,null,null,"66771(T), 66867(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443316,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443323,null,null,null,null,null,null,null,"66761(T), 66773(T),
66856(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443376,null,null,null,null,null,null,null,"66761(T), 66771(T),
66773(T), 66856(T), 67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443381,null,null,null,null,null,null,null,66771(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443419,null,null,null,null,null,null,null,"66773(T), 66856(T),
66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443483,null,null,null,null,null,null,null,"66771(T), 66773(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443500,null,null,null,null,null,null,null,"66761(T), 66762(T),
66856(T), 66867(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443508,null,null,null,null,null,null,null,"66761(T), 66771(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443509,null,null,null,null,null,null,null,"66771(T), 66773(T),
66867(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443540,null,null,null,null,null,null,null,66852(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443598,null,null,null,null,null,null,null,66873(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443628,null,null,null,null,null,null,null,"66872(T), 66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443633,null,null,null,null,null,null,null,66743(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443642,null,null,null,null,null,null,null,"66631(T), 66662(T),
66862(T), 66864(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443701,null,null,null,null,null,null,null,"67064(T), 67071(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443770,null,null,null,null,null,null,null,67064(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443773,null,null,null,null,null,null,null,"67064(T), 67071(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443775,null,null,null,null,null,null,null,"66743(T), 67064(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443804,null,null,null,null,null,null,null,"67061(T), 67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443870,null,null,null,null,null,null,null,"67064(T), 67071(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443918,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443951,null,null,null,null,null,null,null,67171(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443955,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443958,null,null,null,null,null,null,null,"67041(T), 67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443961,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,443963,null,null,null,null,null,null,null,66253(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444001,null,null,null,null,null,null,null,"66773(T), 67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444028,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444045,null,null,null,null,null,null,null,"66253(T), 67162(T),
67171(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444109,null,null,null,null,null,null,null,"66834(T), 68665(T),
68673(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444123,null,null,null,null,null,null,null,"66631(T), 68662(T),
68672(T), 68673(T), 68674(T), 68681(P)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444126,null,null,null,null,null,null,null,68674(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,444134,null,null,null,null,null,null,null,68673(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,492249,null,null,null,null,null,null,null,"66441(T), 66456(T),
66463(T), 66474(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,492258,null,null,null,null,null,null,null,"66463(T), 66465(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,492261,null,null,null,null,null,null,null,66651(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,492308,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,492324,null,null,null,null,null,null,null,68665(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,494162,null,null,null,null,null,null,null,"66743(T), 67072(T),
67073(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,543108,null,null,null,null,null,null,null,66852(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,543495,null,null,null,null,null,null,null,66463(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546393,null,null,null,null,null,null,null,"66444(T), 66456(T),
66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546397,null,null,null,null,null,null,null,"66444(T), 66456(T),
66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546400,null,null,null,null,null,null,null,"66444(T), 66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546401,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546426,null,null,null,null,null,null,null,"66454(T), 66456(T),
66463(T), 66474(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546428,null,null,null,null,null,null,null,"66441(T), 66444(T),
66455(T), 66456(T), 66463(T), 66473(T),
66475(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546431,null,null,null,null,null,null,null,"66444(T), 66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546433,null,null,null,null,null,null,null,66463(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546436,null,null,null,null,null,null,null,66456(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546439,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546448,null,null,null,null,null,null,null,"66444(T), 66454(T),
66456(T), 66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546451,null,null,null,null,null,null,null,"66454(T),
66456(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546453,null,null,null,null,null,null,null,"66456(T), 66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546456,null,null,null,null,null,null,null,66456(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546458,null,null,null,null,null,null,null,"66454(T), 66456(T),
66473(T), 66474(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546468,null,null,null,null,null,null,null,66456(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546536,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546544,null,null,null,null,null,null,null,66463(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546601,null,null,null,null,null,null,null,"66454(T), 66456(T),
66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546604,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546646,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546662,null,null,null,null,null,null,null,66454(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546689,null,null,null,null,null,null,null,66454(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546703,null,null,null,null,null,null,null,"66452(T), 66474(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546755,null,null,null,null,null,null,null,66444(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546796,null,null,null,null,null,null,null,66474(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546831,null,null,null,null,null,null,null,"66642(T), 66651(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546844,null,null,null,null,null,null,null,"66641(T), 66642(T),
66662(T), 66672(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546922,null,null,null,null,null,null,null,66672(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546935,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546963,null,null,null,null,null,null,null,"66651(T), 66664(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,546980,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547046,null,null,null,null,null,null,null,"66641(T), 66651(T),
66676(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547048,null,null,null,null,null,null,null,66642(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547050,null,null,null,null,null,null,null,"66642(T), 66662(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547077,null,null,null,null,null,null,null,66672(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547090,null,null,null,null,null,null,null,"66771(T), 66773(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547097,null,null,null,null,null,null,null,"66761(T), 66763(T),
66771(T), 66856(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547105,null,null,null,null,null,null,null,66863(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547163,null,null,null,null,null,null,null,"66761(T), 66771(T),
66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547177,null,null,null,null,null,null,null,"66761(T), 66771(T),
66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547195,null,null,null,null,null,null,null,"66771(T), 66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547218,null,null,null,null,null,null,null,"66631(T), 66761(T),
66773(T), 66856(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547231,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547277,null,null,null,null,null,null,null,"66761(T), 66773(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547294,null,null,null,null,null,null,null,"66761(T), 66771(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547296,null,null,null,null,null,null,null,"66631(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547297,null,null,null,null,null,null,null,66761(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547298,null,null,null,null,null,null,null,66751(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547338,null,null,null,null,null,null,null,"66762(T), 66763(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547353,null,null,null,null,null,null,null,"66771(T), 66867(T),
67045(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547355,null,null,null,null,null,null,null,66771(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547366,null,null,null,null,null,null,null,66771(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547390,null,null,null,null,null,null,null,"66631(T), 66742(T),
66763(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547447,null,null,null,null,null,null,null,66863(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547470,null,null,null,null,null,null,null,"66761(T), 66773(T),
66863(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547495,null,null,null,null,null,null,null,66863(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547554,null,null,null,null,null,null,null,66863(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547561,null,null,null,null,null,null,null,66841(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547574,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547575,null,null,null,null,null,null,null,"66864(T), 66871(T),
66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547582,null,null,null,null,null,null,null,"66743(T), 66861(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547613,null,null,null,null,null,null,null,"66743(T), 66851(T),
66862(T), 66864(T), 66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547650,null,null,null,null,null,null,null,66873(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547680,null,null,null,null,null,null,null,"66841(T), 66861(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547714,null,null,null,null,null,null,null,"66662(T), 66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547720,null,null,null,null,null,null,null,"66872(T), 66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547751,null,null,null,null,null,null,null,"66872(T), 66873(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547753,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547773,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547808,null,null,null,null,null,null,null,66662(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547809,null,null,null,null,null,null,null,66743(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547828,null,null,null,null,null,null,null,"66631(T), 66743(T),
67041(T), 67064(T), 67071(T), 67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547833,null,null,null,null,null,null,null,"66743(T), 67041(T),
67064(T), 67071(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547879,null,null,null,null,null,null,null,"66631(T), 67064(T),
67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547885,null,null,null,null,null,null,null,66743(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547989,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,547991,null,null,null,null,null,null,null,"65851(T), 67041(T),
67064(T), 67072(T), 67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548021,null,null,null,null,null,null,null,67064(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548041,null,null,null,null,null,null,null,67064(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548045,null,null,null,null,null,null,null,67064(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548047,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548055,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548057,null,null,null,null,null,null,null,"67041(T), 67064(T),
67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548081,null,null,null,null,null,null,null,67071(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548087,null,null,null,null,null,null,null,"67041(T), 67062(T),
67071(T), 67072(T), 67076(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548105,null,null,null,null,null,null,null,"67041(T), 67042(T),
67055(T), 67061(T), 67062(T), 67073(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548124,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548137,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548145,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548148,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548150,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548160,null,null,null,null,null,null,null,"66773(T), 67142(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548173,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548200,null,null,null,null,null,null,null,"66764(T), 66773(T),
67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548216,null,null,null,null,null,null,null,66764(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548218,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548234,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548255,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548260,null,null,null,null,null,null,null,"66773(T), 67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548268,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548270,null,null,null,null,null,null,null,"66764(T), 67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548274,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548282,null,null,null,null,null,null,null,66743(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548286,null,null,null,null,null,null,null,66773(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548287,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548295,null,null,null,null,null,null,null,67041(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548296,null,null,null,null,null,null,null,"66743(T),
67041(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548314,null,null,null,null,null,null,null,66743(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548316,null,null,null,null,null,null,null,"66253(T), 66743(T),
67041(T), 67162(T)"
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548330,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548344,null,null,null,null,null,null,null,67162(T)
"Barisal Polytechnic Institute, Barisal",42045,2016,2020-2021,548354,null,null,null,null,null,null,null,68673(T)
